commentID,newID,comment,judge
464,48,"울산이  뭐가  모자라서  ,  대구  시다바리나  하고있냐  !   고래고기  김기현이  따위를  또  뽑아서  조롱거리가  되고싶냐  ?",0
465,48,박성민 이 자를 반드시 처단해야 한다. 윤두창 정권의 숨은 망나니다. 대구는 윤재옥,0
466,48,친일친미매국노 내란당 축 정당해체 내란공범들 축 사형,0
472,50,이사람봐라,0
473,51,지금 유난스럽게 발광하는 검사들이 다 대장동 조작수사•억지기소에 발 담근 넘들이걸랑,0
475,51,웃기는 짬뽕 국짐들은 반드시 읽어보도록...,0
476,51,"검사가 제출한 증거들만으로는 인정하기 부족하고, 1심 재판부는 검찰 기소의 핵심이 되는 사실관계부터 틀렸다고 했다. 1심 재판부에서 이미 검찰과 검사가 증명 못했고, 검사들이 무능해서 재판부에서 직접 정리해줬는데도 지들만 현실부정하는거 개꿀잼",0
477,51,형사에서 무죄면 민사는 사실상 물 건너 갔다.이건 언론도 아니고 헤이룽쟝성 촌구석 변소 똥닦는 종이로도 못쓰겠다.,0
478,51,어쨌든 그냥 몇천억을 먹는거잖아..특별법을 만들어서라도 국민의 혈세를 환수해라,0
479,51,"적반하장도 유분수이다.
검사의 구형량보다 판사의 선고량이 그 절반 이하로 적었나?   그런데 판사는 검사의 구형량보다  오히려 더 많게 선고하였다.  그런데도 검사는 항소를 해야 하나?  항소 실익이 없는데 그래도 검사는 항소해야 하는가?이거 항변하는 자들 미친 자들 아니야? 지귀현이가 못된 짓 할 때는 모른척하던자들이 택도 없는 헛소릴 하는 것을 보니 가증스럽기 그지 없다. 반드시 해체당해야 할 최악의 정치집단 아니냐.",0
480,51,"국힘과 검들 완전 발악을 하는것는
 검들은 혹시나 보완수사권에대한 미련이 남아서 하는 것이라  생각 되고요
국힘은 정치적으로 할일이 없으니까 쌩때를 쓰는 거지요",0
493,52,중국 진짜 싫다.,0
494,52,순진 멍청해서 넘어가거나 뒷돈 받은 구캐들 땜시 나라가 위태로워. 한미 동맹으로 너무도 중요한 위치에 있는 한국은 이때를 놓치면 공산화 된다. 자생 공산당 퇴출 중국으로 추방.,0
495,52,"OOO 내정간섭하네
지네 인민들도 관리 제대로 못하는 주제 말이 많네",0
496,53,김민석은 희대의 약삭꾼이라 안돼. 청계천 복원 반대했다는게 사실이냐 민석아?,0
497,54,"쩡래야 당명을 바뀌라
더듬어 주물러 만져 비벼라 당으로
당대표:김報지",0
498,54,특검의 강압수사로 한 사람의 죽었다..나라가 뒤집어 져야  하는데 조용하다..좌파정권은 아무도 못막고 누구하나 찍소리 못하는구나.,0
499,54,뒷구멍으로 챙기는 방법 배우러 갔니 ? 그 부분에는 이재명이 최고일 텐데 ? 많이 배워서 법에 걸리지 말고 배터지게 쳐먹고 돌아가세요,0
500,54,"유권 무죄, 무권유죄, 이게 니들의 나라냐? 독재는 영원하지 않더라!!!",0
501,54,워크숍? 뭘 잘했다고. . 쯧쯧,0
502,54,유동철 후보 억울한 컷오프 어떻게 하실겁니까?? 당신이 조희대와 다를게 무엇인가 왜 니맘대로 후보를 짤라버리냐 이말이야,0
504,54,꼴통 단합 인가 ᆢ  아니면 미꾸라지 단합인가,0
508,55,이거 뭔가 숭일 토착왜구들이 우리 역대 왕들을 모시는 종묘를 말뚝박는 심정으로 기운을 막으려 하는것 같다는 생각이듦 그 청와대 앞에 짓는다는 초고층 건물도 그렇고  자랑스러운 문화유산을 초고층건물로 가리라고 대법원에서 선고한 이유가 뭘까 세계 어느나라를 가도 문화유산을 가리진 않음 문재인 친구 승효상도 진주성앞을 가리는 건축물을 지어서 논란이 됐는데 왜 저들은 기를쓰고 대한민국의 문화유산을 가릴려고 애를 쓰는 것일까....,0
515,55,김민석이가 건진법사를 추종하나 무슨 기를 들먹이냐? 그리고 종묘가 중요한 국가유산이니 그 주변을 정비 잘해야 종묘가 돋보이는 것이지... 지저분한 상태로 방치하면 관광객이 와서 좋겠냐?,0
516,56,"내란에 관여한 공직자를 색출하겠다며 TF를 만들고, 인사 조치까지 예고하는 건 정치적 숙청의 신호탄 아닙니까? 특검 수사도 끝나지 않았는데 ‘책임 수준별 처벌’을 운운하는 건 사법권 침해입니다.
야당을 ‘내란 세력’으로 몰고, 국민의 비판을 ‘혐오 표현’으로 규정해 처벌하겠다는 이재명  발언은, 민주주의를 가장한 독재적 통제입니다. 국민은 이런 프레임에 더 이상 속지않아야 합니다.",0
517,56,언제까지 내란 프레임에 국민들은 화병걸려 환장하고 경제는 무너지고 그럴시간에 국민들에게 무엇을 해줄수 있는지 관세협상은 어찌 마무리할지 전국민에게 이득이 될일들을 궁리하세요.밥그릇 싸움은 따로 만나서들 하세요. 듣기 싫어 돌겠어요.,0
518,56,"숙청은 케이블 타이로 묶어다가 총살하는
느그윤 아녀? ㅋㅋ",0
519,56,개만도 못한것들  똑같이 몇배로 당해봐라 ᆢ,0
520,56,북괴 김일성이 식 숙청,0
521,56,미친 OOO이다 국민들여 몽둥이 들고 전국적으로 일어나라. 공산주의 통제를 한다,0
529,57,중국 북한도 안하는 타국혐오 처벌을  재명이가 하네,0
530,57,좌파들 마음도 타들어 가겠구나..,0
531,57,"탈북자 100% 말하더라..
북한 건물들..전부 순살이라고..
언제 무너질지,.목숨걸고 살고 있는거나 마찬가지 ~~ㅠ",0
532,57,아침부터 기분좋은 뉴스네,0
533,57,난방 안되서 숯이나 나무 태우다가 불난거 같은데. 평양에 도시가스 들어가진 않을거고,0
534,57,국짐엔 탈북 국회의원들이 많지,0
535,57,그래서 어쩌라는??,0
548,58,"니네들 야당일때 어떤 지꺼리를 했는지 생각좀해봐라 초등학교앞 등등  장소불문하고 저질  현수막 정말  부끄럽고  창피해서 얼굴들고  못다녔다
내로남불의 막장드라마네 죄명아  니죄를 어찌할꼬 적어도 50년은 족히 살아야  할텐데 ㅉㅉ",0
549,58,그 현수막 당신이 주도해서 달게 한거잖아? 이제 집권해서 당신 비난하는거 달리니까 이딴 소리를 해? 참 편하게 사는 인생이오.,0
550,58,이자서은 뭔 개소리 하는거여 재판이나받고 사형이나 받아라,0
557,58,저 더러운 면상 언제까자 봐야합니까?,0
558,58,내로남불도 유분수지 자기들은 해놓고 죄명이와 현지 욕한다고 현수막도 함부러 못걸게 하네 자유를 억압하는 독재 정권 종말을 맞는다 최악의 죄인 죄명이는 옛날 같으면 사형,0
559,58,범죄와 혐오하면 네가 떠오르는데! 이상하다,0
560,58,정당이 뭐가 그리 잘나서 너희들만 현수막 맘대로 다냐? 공해다,0
566,59,허위사실 유포 김어준이 제일 심한데 김어준도 규제대상이지?,0
567,59,"핑핑이가 지시했겠지 재명이는 굽신굽신 거리면서 ""
한국인 조질께요 중국인 받들어모실께요!!"" 이렇게!!!! 그런데 너무 슬프다 한국정치인이 한국대통령이 다른나라를 위해 저렇게까지 자국민을 탄압하고 괴롭히다니!!!!!!",0
568,60,"추징금 7천억 배임 특검부터하라
  내란은 무능특검이 재판진행중이잖아
  대장동수뇌부를 밝혀라
   백해룡경정, 항소포기 다 불법지시다",0
576,60,"저런 사기꾼놈이 대통령이라니
그러니 나라가 이꼬라지로 돌아가지
저거 누가 총살 안시키나",0
577,60,독자적으로 니 놈이 지금껏 저지른 각종 범죄나 수사 하자,0
578,60,너부터 좀 하자,0
579,60,법 지켜라!! 이재명! 분노한다!,0
580,60,"너나 잘하세요~
너나 재판 똑바로 받으세요~",0
590,61,내정간섭,0
591,61,"네놈들은 중공인들이 혐한 시위, 반한 시위할 때 뭐 해주었냐? 오죽하면 롯데가 모든거 다 포기하고 떠났을까...",0
592,61,꼴라느님의 공개지령이 내려졌으니 반중우파탄압이 더 거세지겠군.,0
593,61,중국에빌빌기냐,0
594,61,아이고 극우들아 무슨 걱정이냐. 문재인이 그렇게 금괴가 많다고 나불대던 2찍이들 어디있니? 그 금괴만 팔아도 중국은 우리의 속국이야.,0
595,61,짬깨들아 니들은 극우 반중시위라고 지껄이지말고 현재 더불어범죄정권의 국정무능에 한마디 하고 중립을 지켜야 할 것이다. 감히 대한민국 민주주의에 공사주의가 이래라 저래라 시비걸지 말라!,0
596,62,써벌 김혜경여사 10만원은으로 압수수색은 뭐고,0
597,62,이것들의 뇌구조는 대체 어찌 된건지? 김혜경때 밥값 몇만원 냈다고 그 생난리를 죽이던것들이..ㅉㅉ 제 정신 박힌것들이면 어찌 이시대에 국힘을 지지하고 윤어게인을 외치고 있는건지.. 한심하다.,0
598,62,"어디서 은근슬쩍 100만으로 내리려 그래 184만이자나, 당시 가격은 더 높은것이고, 대통령 부인한테 명품백이 뇌물이 아니면, 무슨 예의냐?",0
599,62,"부정부패당
뭔 잘못을 하고 있는지도 모른다는게  이미 나락으로 갔다",0
600,62,정신나간 작자,0
601,62,ㅋㅋㅋ 김혜경 법카 10만원으로 뇌물 이라고 박박 우겨대던 인간 어디감?? ㅋㅋㅋ,0
602,62,800원 횡령했다고 해고한 버스기사는...?  생활고에 자살한 송파 세 모녀는...?  머리에 뭐가 들어있는거냐...,0
618,63,대장동 항소포기한 니 놈들에게 더 분노한다! 김만배 일당들 보다 니들이 더 나쁘고 더 싫다! 범죄자들의 돈을 보전해주는게 용산과 법무부가 할 일이냐? 이로써 대장동 몸통은 이재명이 확실하다 진짜 그러지 않고 서야 이렇게까지 무리하지 않았을것이다!,0
619,63,검사들이 대넣고 정치적행위를 하는것 같군...정치검찰은 반드시 청산해야 이땅에 민쥬쥬의가 바로선다...,0
620,63,이 나라가 어느 한넘의 범죄를 숨기려 온갖 만행을 저지르고 있다 정작 탄핵은 지금 해야되는건 이닌지 나라가 둘로 갈라고 썩어빠지고 있는 이 현실 여야를 막론하고 구개를 무시하고 정작 국민들이 직접 일어나야 할때이다 정신들즘 차려라 이 무개한 국민들아 정말 답답하다 나라가 쓰러져가는 이 현실이 ᆢ,0
621,63,더불어범죄당은 무턱대고 내란세력 ㅠ 이 인간들아! 리죄명포함 대장동 일당들하고 내란하고 무슨관계가있냐? 적당히해라~~진짜 내란세럭들아.!,0
623,63,남욱이  울면서  머라고 했는지  찾아보고 댓글달아 개돼지 늙은이들아,0
624,63,범죄자 찢재명과 민주당이 내란이다!!!!!!!!!!!!,0
625,63,내란은 내란이고 대장동은 대장동이지…,0
636,64,이젠 이재명에 아부까지 하네.. 정말 최악의 인간,0
637,64,"저 종자 재명이 딸랑인가? 틈새 시장노리네~민주당, 재명이 지지 세력을 등에 얻으려 양심을 속이고 있네 법학교수 ㅋㅋ 죄른 지어본 녀식이 월 못하겠노",0
638,64,"그러니까 니가 사법고시 패스 못한거다. 성남시가 손해본게 아니라, 성남시민들이 손해본거다.",0
639,64,사시도 패스못한 금수저 출신 한량 도련님아 ㅋㅋ 니가 법리를 따지는게 우습지 않니? ㅋㅋㅋㅋ 서울대생들이 젤 창피한 동문이 너라던데 ㅋㅋㅋㅋ,0
640,64,사시 패스도 못한 사람 말을 누가 신뢰함 ㅇㅇ,0
641,64,무식한 인간 ㅠㅠ ㅠㅠ  sns만 하지 말고. 판결문 좀 봐라,0
642,64,"조국의 말은 말장난에 불과하다.. 중앙정부냐 지방정부냐 그게 중요한게 아니라 환수, 추징은 당연한 거고 항소를 통해 더 큰 엄벌을 받아야 할 범죄자들이 솜방망이 처벌에 불과하게 했다는거",0
666,65,정치판 떠난다며  왜자꾸 기웃기웃 거리지... 이쯤 되면  잊혀진삶산다고 구라깟던  양산개장수랑 동급이다🤣🤣🤣,0
676,66,어떻게 전과자가 당대표를 할 수있나요? 우리나라 법은 정의가없나요?전과자는 국회의원도 못하게하세요! 공직자가 무슨 전과자야.,0
677,66,자꾸 관심가져 주니까 저러네... 이제는 무관심으로 일관하고 범죄자 얼굴 나올때마다 신고가 답인 듯!,0
678,66,정의롭지도. 공정하지도 않은 입시비리 주범이 당대표 지나가는 개가 웃는다  우리나라 정치인에 대한 모욕이고 신성한 대한민국 국회의 수치다.  말뿐인 공정 조국 당신은 믿을수없는 영원한 입시비리 잡범이다,0
679,66,범죄자들에게 인기투표로 면제부를 줘서.. 저렇게 나대고 다니니~~~ ㅉㅉㅉ,0
680,66,정치권에도  법을 만들어서  전과자를 기용못하게  하라.  사회에서  전과자를  기용 않하는것과 무엇이 다른가?  불공평하다.,0
681,66,조국이거 깜빵30년 살다나와야 하느디말랴 ㅋ,0
682,66,관심없다,0
692,67,총선에서 국짐당 전멸시켜야 나라가 편해진다,0
693,67,법인카드 20만원 썻다고 개거품물고 물어뜯기 하던거 니들 아니냐? 진짜 개가 웃겠네,0
694,67,좀 닥치세요. 점수를 까먹어도 그렇게 까먹나. 너무 한심스럽습니다. 지금의 국힘.,0
695,67,니들 눈엔 껌 값도 안되지,0
696,67,많이 받아본 경험치서 나오는  말뽄새네..ㅉ,0
697,67,10만원식대로 검찰에 불려간 사람도 있는데..이놈들은 도대체 머리와 눈 그리고 입이 제멋대로 ..,0
698,67,김영란 법은 잊었는가 ? 말단 공무원은 오만원 받으면 죄가 되고 국회의원은 100만원 상 납 바쳐도 죄가 안된다는 거잕아,0
709,68,"염전에는 노예는 하나도 없고, 정당한 근로자만 있다고 좌파들이 주장하는거랑 비슷한 개념이지??ㅎㅎㅎ",0
710,68,충격있지 바퀴벌레 중국인아 니들 경제성장 6프로 이상이 목표 였는데 4.8프로 역대 최악으로 성장했잖아 반면 미국은 3.8프로 최고 성장중이고 중국인은 바퀴벌레다 명예 중국인 1찍 4050 할배들아 알아둬라,0
712,68,"미중 관세 영향으로, 중국 타격 받았다 말하는 중국 관료는 옷벗을 각오 해야 하니, 그냥 어느 한쪽이 유리 할수 없는, 일장일단 정도 말해도 좋다. 글로벌 경제 플렛폼은, 10대 교역국의 연결고리다.",0
713,69,조작이 일상인 좌파정부,0
714,69,"10. 15부동산대책, 부작용,  민심역풍에 신뢰도하락정도가 아니라, 땅속에 쳐박혀 부동산실패정부, 견인차역활, 현금부자는 정책최대수혜자, 서민층 최대피해자, 양극화  역대정부통틀어 격차 더욱더벌려놔!!!!",0
715,69,부동산으로 돈벌수없도록한다잖아~주식해 이것들아,0
716,69,어디든 풀면 거기부터 시작해서  다 작살나는거야,0
717,69,쌩트집,0
718,69,서울에 대규모 공공분양 발표해라,0
719,69,찢자밍은 시작부터 통계조작하네,0
